date,region,product,units_sold,revenue,in_stock
2025-11-29,West,Widget D,44,426.96,yes
2025-11-30,North,Widget A,52,1342.35,yes
2025-11-30,North,Widget B,33,480.78,yes
2025-11-30,North,Widget C,21,789.55,yes
2025-11-30,North,Widget D,37,346.57,yes
2025-11-30,South,Widget A,24,582.7,yes
2025-11-30,South,Widget B,24,355.54,yes
2025-11-30,South,Widget C,34,1348.83,yes
2025-11-30,South,Widget D,31,300.96,yes
2025-11-30,East,Widget A,31,777.04,no
2025-11-30,East,Widget B,28,419.76,yes
2025-11-30,East,Widget C,29,1152.69,yes
2025-11-30,East,Widget D,5,46.82,yes
2025-11-30,West,Widget A,44,1086.88,yes
2025-11-30,West,Widget B,42,624.98,yes
2025-11-30,West,Widget C,32,1202.24,yes
2025-11-30,West,Widget D,44,445.58,yes
2025-12-01,North,Widget A,73,1867.47,yes
2025-12-01,North,Widget B,35,492.32,yes
2025-12-01,North,Widget C,39,1465.13,yes
2025-12-01,North,Widget D,25,243.84,yes
2025-12-01,South,Widget A,33,829.81,yes
2025-12-01,South,Widget B,50,740.23,yes
2025-12-01,South,Widget C,47,1889.51,yes
2025-12-01,South,Widget D,23,221.58,no
2025-12-01,East,Widget A,17,410.43,yes
2025-12-01,East,Widget B,32,447.59,yes
2025-12-01,East,Widget C,29,6604.79,yes
2025-12-01,East,Widget D,50,505.44,yes
2025-12-01,West,Widget A,31,754.36,yes
2025-12-01,West,Widget B,59,837.33,yes
2025-12-01,West,Widget C,35,1429.95,yes
2025-12-01,West,Widget D,61,568.21,yes
2025-12-02,North,Widget A,30,777.45,yes
2025-12-02,North,Widget B,66,976.58,yes
2025-12-02,North,Widget C,62,2484.77,yes
2025-12-02,North,Widget D,41,397.7,yes
2025-12-02,South,Widget A,19,475.47,yes
2025-12-02,South,Widget B,44,623.91,yes
2025-12-02,South,Widget C,22,843.46,yes
2025-12-02,South,Widget D,22,204.63,yes
2025-12-02,East,Widget A,53,1339.78,yes
2025-12-02,East,Widget B,42,626.66,yes
2025-12-02,East,Widget C,16,606.53,yes
2025-12-02,East,Widget D,12,120.35,yes
2025-12-02,West,Widget A,52,1263.25,yes
2025-12-02,West,Widget B,39,555.95,yes
2025-12-02,West,Widget C,46,1852.07,yes
2025-12-02,West,Widget D,13,121.87,yes
2025-12-03,North,Widget A,43,1087.59,yes
2025-12-03,North,Widget B,72,1084.26,yes
2025-12-03,North,Widget C,24,915.67,yes
2025-12-03,North,Widget D,52,507.73,yes
2025-12-03,South,Widget A,54,1307.97,yes
2025-12-03,South,Widget B,23,322.41,yes
2025-12-03,South,Widget C,43,1628.5,yes
2025-12-03,South,Widget D,26,262.75,yes
2025-12-03,East,Widget A,19,492.79,yes
2025-12-03,East,Widget B,42,617.93,yes
2025-12-03,East,Widget C,51,1955.53,yes
2025-12-03,East,Widget D,18,169.85,yes
2025-12-03,West,Widget A,18,438.96,yes
2025-12-03,West,Widget B,59,847.33,yes
2025-12-03,West,Widget C,40,1582.06,yes
2025-12-03,West,Widget D,52,483.96,yes
2025-12-04,North,Widget A,49,1259.64,yes
2025-12-04,North,Widget B,25,354.58,yes
2025-12-04,North,Widget C,46,1789.33,yes
2025-12-04,North,Widget D,33,329.69,yes
2025-12-04,South,Widget A,47,1150.81,yes
2025-12-04,South,Widget B,61,873.28,yes
2025-12-04,South,Widget C,51,1897.86,yes
2025-12-04,South,Widget D,38,371.88,yes
2025-12-04,East,Widget A,30,766.64,yes
2025-12-04,East,Widget B,53,795.51,yes
2025-12-04,East,Widget C,23,869.58,yes
2025-12-04,East,Widget D,50,504.67,yes
2025-12-04,West,Widget A,50,1223.34,yes
2025-12-04,West,Widget B,24,337.47,yes
2025-12-04,West,Widget C,35,1328.76,yes
2025-12-04,West,Widget D,25,253.5,yes
2025-12-05,North,Widget A,53,1350.09,yes
2025-12-05,North,Widget B,71,1015.55,yes
2025-12-05,North,Widget C,56,2246.39,yes
2025-12-05,North,Widget D,75,726.58,yes
2025-12-05,South,Widget A,21,523.74,yes
2025-12-05,South,Widget B,30,434.43,yes
2025-12-05,South,Widget C,49,1979.55,yes
2025-12-05,South,Widget D,44,415.98,yes
2025-12-05,East,Widget A,48,1141.78,yes
2025-12-05,East,Widget B,14,209.35,yes
2025-12-05,East,Widget C,44,1674.92,yes
2025-12-05,East,Widget D,42,408.36,yes
2025-12-05,West,Widget A,35,882.49,yes
2025-12-05,West,Widget B,30,433.46,yes
2025-12-05,West,Widget C,43,1633.21,yes
2025-12-05,West,Widget D,59,585.84,yes
2025-12-06,North,Widget A,18,470.0,yes
2025-12-06,North,Widget B,22,326.53,yes
2025-12-06,North,Widget C,40,1518.15,yes
2025-12-06,North,Widget D,28,260.52,yes
2025-12-06,South,Widget A,19,492.93,no
2025-12-06,South,Widget B,44,626.78,yes
2025-12-06,South,Widget C,31,1238.25,yes
2025-12-06,South,Widget D,33,311.26,yes
2025-12-06,East,Widget A,15,359.03,yes
2025-12-06,East,Widget B,12,174.28,yes
2025-12-06,East,Widget C,17,669.91,yes
2025-12-06,East,Widget D,14,135.68,yes
2025-12-06,West,Widget A,34,823.06,yes
2025-12-06,West,Widget B,44,658.22,yes
2025-12-06,West,Widget C,33,1284.62,yes
2025-12-06,West,Widget D,15,147.58,yes
2025-12-07,North,Widget A,38,956.6,yes
2025-12-07,North,Widget B,50,725.92,yes
2025-12-07,North,Widget C,24,906.05,yes
2025-12-07,North,Widget D,49,500.17,yes
2025-12-07,South,Widget A,44,1068.4,yes
2025-12-07,South,Widget B,22,330.72,yes
2025-12-07,South,Widget C,22,885.49,yes
2025-12-07,South,Widget D,35,341.62,yes
2025-12-07,East,Widget A,32,806.92,yes
2025-12-07,East,Widget B,26,363.13,no
2025-12-07,East,Widget C,31,1199.3,yes
2025-12-07,East,Widget D,8,75.48,yes
2025-12-07,West,Widget A,47,1174.92,yes
2025-12-07,West,Widget B,36,530.32,yes
2025-12-07,West,Widget C,41,1642.95,yes
2025-12-07,West,Widget D,29,280.51,yes
2025-12-08,North,Widget A,73,1879.42,yes
2025-12-08,North,Widget B,50,714.16,yes
2025-12-08,North,Widget C,72,2739.07,yes
2025-12-08,North,Widget D,24,228.93,yes
2025-12-08,South,Widget A,40,1023.95,no
2025-12-08,South,Widget B,48,669.4,no
2025-12-08,South,Widget C,57,2202.74,yes
2025-12-08,South,Widget D,48,475.09,yes
2025-12-08,East,Widget A,38,928.31,yes
2025-12-08,East,Widget B,25,359.35,yes
2025-12-08,East,Widget C,40,1557.47,yes
2025-12-08,East,Widget D,47,451.12,yes
2025-12-08,West,Widget A,28,717.06,yes
2025-12-08,West,Widget B,60,909.08,yes
2025-12-08,West,Widget C,48,1881.47,yes
2025-12-08,West,Widget D,68,633.3,yes
2025-12-09,North,Widget A,73,1759.57,yes
2025-12-09,North,Widget B,54,750.75,yes
2025-12-09,North,Widget C,50,1927.44,yes
2025-12-09,North,Widget D,70,693.16,yes
2025-12-09,South,Widget A,59,1426.53,yes
2025-12-09,South,Widget B,17,239.15,yes
2025-12-09,South,Widget C,47,1851.24,yes
2025-12-09,South,Widget D,30,295.87,yes
2025-12-09,East,Widget A,32,772.29,yes
2025-12-09,East,Widget B,34,485.76,yes
2025-12-09,East,Widget C,44,1750.94,yes
2025-12-09,East,Widget D,43,410.21,yes
2025-12-09,West,Widget A,51,1246.01,yes
2025-12-09,West,Widget B,38,548.51,yes
2025-12-09,West,Widget C,16,599.44,yes
2025-12-09,West,Widget D,40,383.76,yes
2025-12-10,North,Widget A,68,1752.53,yes
2025-12-10,North,Widget B,74,1066.86,yes
2025-12-10,North,Widget C,59,2407.13,yes
2025-12-10,North,Widget D,50,506.83,yes
2025-12-10,South,Widget A,46,1164.9,yes
2025-12-10,South,Widget B,58,857.92,yes
2025-12-10,South,Widget C,45,1668.96,yes
2025-12-10,South,Widget D,28,267.19,yes
2025-12-10,East,Widget A,38,947.39,yes
2025-12-10,East,Widget B,47,665.76,yes
2025-12-10,East,Widget C,51,2036.16,yes
2025-12-10,East,Widget D,24,242.72,yes
2025-12-10,West,Widget A,33,812.8,yes
2025-12-10,West,Widget B,17,256.86,yes
2025-12-10,West,Widget C,62,2504.34,yes
2025-12-10,West,Widget D,49,471.6,yes
2025-12-11,North,Widget A,69,1807.83,yes
2025-12-11,North,Widget B,38,545.37,yes
2025-12-11,North,Widget C,36,1400.96,yes
2025-12-11,North,Widget D,63,604.87,yes
2025-12-11,South,Widget A,24,600.85,yes
2025-12-11,South,Widget B,15,206.88,yes
2025-12-11,South,Widget C,55,2222.62,yes
2025-12-11,South,Widget D,33,313.29,yes
2025-12-11,East,Widget A,44,1091.2,yes
2025-12-11,East,Widget B,34,486.35,yes
2025-12-11,East,Widget C,37,1453.95,yes
2025-12-11,East,Widget D,19,189.34,yes
2025-12-11,West,Widget A,51,1229.35,yes
2025-12-11,West,Widget B,28,404.9,no
2025-12-11,West,Widget C,31,1251.24,yes
2025-12-11,West,Widget D,38,381.07,yes
2025-12-12,North,Widget A,65,1559.21,yes
2025-12-12,North,Widget B,35,523.43,yes
2025-12-12,North,Widget C,76,2892.8,yes
2025-12-12,North,Widget D,68,691.63,yes
2025-12-12,South,Widget A,12,305.27,yes
2025-12-12,South,Widget B,52,759.72,yes
2025-12-12,South,Widget C,29,1111.22,yes
2025-12-12,South,Widget D,42,425.46,yes
2025-12-12,East,Widget A,18,466.38,yes
2025-12-12,East,Widget B,32,460.37,yes
2025-12-12,East,Widget C,34,1281.18,yes
2025-12-12,East,Widget D,28,277.18,yes
2025-12-12,West,Widget A,56,1391.73,yes
2025-12-12,West,Widget B,39,579.52,yes
2025-12-12,West,Widget C,45,1671.3,yes
2025-12-12,West,Widget D,64,608.5,yes
2025-12-13,North,Widget A,19,455.61,yes
2025-12-13,North,Widget B,44,641.09,no
2025-12-13,North,Widget C,23,861.47,yes
2025-12-13,North,Widget D,16,158.42,yes
2025-12-13,South,Widget A,24,596.35,yes
2025-12-13,South,Widget B,40,599.63,no
2025-12-13,South,Widget C,34,1374.3,yes
2025-12-13,South,Widget D,41,417.13,yes
2025-12-13,East,Widget A,19,459.48,yes
2025-12-13,East,Widget B,31,460.69,yes
2025-12-13,East,Widget C,19,726.9,yes
2025-12-13,East,Widget D,28,265.55,yes
2025-12-13,West,Widget A,24,587.98,no
2025-12-13,West,Widget B,20,285.47,yes
2025-12-13,West,Widget C,9,359.97,yes
2025-12-13,West,Widget D,28,281.13,yes
2025-12-14,North,Widget A,11,285.4,yes
2025-12-14,North,Widget B,26,364.31,yes
2025-12-14,North,Widget C,36,1344.92,yes
2025-12-14,North,Widget D,41,410.32,yes
2025-12-14,South,Widget A,39,998.29,yes
2025-12-14,South,Widget B,25,351.19,yes
2025-12-14,South,Widget C,14,552.43,yes
2025-12-14,South,Widget D,43,418.91,yes
2025-12-14,East,Widget A,18,435.69,yes
2025-12-14,East,Widget B,20,279.13,yes
2025-12-14,East,Widget C,9,350.77,yes
2025-12-14,East,Widget D,22,220.63,yes
2025-12-14,West,Widget A,22,540.45,yes
2025-12-14,West,Widget B,20,277.13,yes
2025-12-14,West,Widget C,12,486.52,yes
2025-12-14,West,Widget D,29,292.03,yes
2025-12-15,North,Widget A,78,1938.1,yes
2025-12-15,North,Widget B,28,393.79,yes
2025-12-15,North,Widget C,16,622.3,yes
2025-12-15,North,Widget D,42,427.36,yes
2025-12-15,South,Widget A,16,384.73,yes
2025-12-15,South,Widget B,28,393.77,yes
2025-12-15,South,Widget C,57,2252.55,yes
2025-12-15,South,Widget D,26,260.96,yes
2025-12-15,East,Widget A,34,810.75,yes
2025-12-15,East,Widget B,37,546.61,yes
2025-12-15,East,Widget C,17,675.33,yes
2025-12-15,East,Widget D,51,475.37,yes
2025-12-15,West,Widget A,24,577.32,yes
2025-12-15,West,Widget B,48,716.08,yes
2025-12-15,West,Widget C,47,1810.6,yes
2025-12-15,West,Widget D,33,334.58,yes
2025-12-16,North,Widget A,51,1273.23,yes
2025-12-16,North,Widget B,61,871.03,yes
2025-12-16,North,Widget C,45,1818.28,yes
2025-12-16,North,Widget D,58,545.99,yes
2025-12-16,South,Widget A,26,667.67,yes
2025-12-16,South,Widget B,24,361.33,yes
2025-12-16,South,Widget C,38,1514.75,yes
2025-12-16,South,Widget D,46,462.81,yes
2025-12-16,East,Widget A,44,1111.99,yes
2025-12-16,East,Widget B,47,669.37,yes
2025-12-16,East,Widget C,55,2065.59,yes
2025-12-16,East,Widget D,26,243.54,yes
2025-12-16,West,Widget A,11,279.23,yes
2025-12-16,West,Widget B,61,892.49,no
2025-12-16,West,Widget C,30,1220.33,yes
2025-12-16,West,Widget D,49,498.22,yes
2025-12-17,North,Widget A,57,1432.69,yes
2025-12-17,North,Widget B,51,763.31,yes
2025-12-17,North,Widget C,24,893.01,yes
2025-12-17,North,Widget D,41,382.88,yes
2025-12-17,South,Widget A,53,1328.66,yes
2025-12-17,South,Widget B,51,751.1,yes
2025-12-17,South,Widget C,21,839.16,yes
2025-12-17,South,Widget D,49,470.96,yes
2025-12-17,East,Widget A,46,1183.16,yes
2025-12-17,East,Widget B,40,570.58,yes
2025-12-17,East,Widget C,41,1569.44,yes
2025-12-17,East,Widget D,31,312.67,yes
2025-12-17,West,Widget A,54,1364.09,yes
2025-12-17,West,Widget B,33,472.52,yes
2025-12-17,West,Widget C,31,1264.59,no
2025-12-17,West,Widget D,22,224.86,yes
2025-12-18,North,Widget A,67,1591.71,yes
2025-12-18,North,Widget B,42,630.66,no
2025-12-18,North,Widget C,80,3123.52,yes
2025-12-18,North,Widget D,58,545.97,no
2025-12-18,South,Widget A,38,986.62,yes
2025-12-18,South,Widget B,33,493.38,yes
2025-12-18,South,Widget C,37,1381.99,yes
2025-12-18,South,Widget D,43,405.54,yes
2025-12-18,East,Widget A,47,1127.0,yes
2025-12-18,East,Widget B,7,103.84,yes
2025-12-18,East,Widget C,18,690.37,yes
2025-12-18,East,Widget D,26,251.38,yes
2025-12-18,West,Widget A,31,807.9,yes
2025-12-18,West,Widget B,52,745.14,yes
2025-12-18,West,Widget C,16,613.19,yes
2025-12-18,West,Widget D,31,288.66,yes
2025-12-19,North,Widget A,58,1460.33,yes
2025-12-19,North,Widget B,53,752.34,yes
2025-12-19,North,Widget C,27,1078.83,yes
2025-12-19,North,Widget D,44,411.2,yes
2025-12-19,South,Widget A,60,1508.29,yes
2025-12-19,South,Widget B,57,832.4,yes
2025-12-19,South,Widget C,48,1923.81,yes
2025-12-19,South,Widget D,52,486.19,yes
2025-12-19,East,Widget A,33,811.85,yes
2025-12-19,East,Widget B,30,420.61,yes
2025-12-19,East,Widget C,33,1341.6,yes
2025-12-19,East,Widget D,46,442.84,yes
2025-12-19,West,Widget A,23,600.57,yes
2025-12-19,West,Widget B,37,510.41,yes
2025-12-19,West,Widget C,22,843.58,yes
2025-12-19,West,Widget D,35,331.14,yes
2025-12-20,North,Widget A,22,576.85,yes
2025-12-20,North,Widget B,50,690.08,yes
2025-12-20,North,Widget C,48,1789.65,yes
2025-12-20,North,Widget D,53,522.85,no
2025-12-20,South,Widget A,40,1015.63,yes
2025-12-20,South,Widget B,39,557.6,yes
2025-12-20,South,Widget C,26,986.74,yes
2025-12-20,South,Widget D,37,346.31,yes
2025-12-20,East,Widget A,29,724.76,yes
2025-12-20,East,Widget B,35,483.22,yes
2025-12-20,East,Widget C,26,1038.78,no
2025-12-20,East,Widget D,38,365.01,yes
2025-12-20,West,Widget A,34,830.62,yes
2025-12-20,West,Widget B,23,346.13,yes
2025-12-20,West,Widget C,21,796.53,yes
2025-12-20,West,Widget D,27,267.38,yes
2025-12-21,North,Widget A,29,751.72,yes
2025-12-21,North,Widget B,36,508.45,yes
2025-12-21,North,Widget C,33,1292.44,yes
2025-12-21,North,Widget D,19,186.75,yes
2025-12-21,South,Widget A,21,535.56,yes
2025-12-21,South,Widget B,13,187.18,yes
2025-12-21,South,Widget C,13,489.66,yes
2025-12-21,South,Widget D,30,305.62,yes
2025-12-21,East,Widget A,22,523.91,yes
2025-12-21,East,Widget B,22,333.71,yes
2025-12-21,East,Widget C,35,1403.1,yes
2025-12-21,East,Widget D,14,130.03,yes
2025-12-21,West,Widget A,41,997.02,yes
2025-12-21,West,Widget B,49,676.83,yes
2025-12-21,West,Widget C,39,1516.25,yes
2025-12-21,West,Widget D,25,252.33,yes
2025-12-22,North,Widget A,31,767.61,yes
2025-12-22,North,Widget B,44,666.72,yes
2025-12-22,North,Widget C,80,2984.63,yes
2025-12-22,North,Widget D,55,555.94,yes
2025-12-22,South,Widget A,40,992.36,yes
2025-12-22,South,Widget B,46,682.7,yes
2025-12-22,South,Widget C,27,1060.57,yes
2025-12-22,South,Widget D,61,617.1,yes
2025-12-22,East,Widget A,44,1141.1,yes
2025-12-22,East,Widget B,28,406.76,yes
2025-12-22,East,Widget C,9,355.59,no
2025-12-22,East,Widget D,26,251.97,yes
2025-12-22,West,Widget A,32,808.73,no
2025-12-22,West,Widget B,53,799.52,yes
2025-12-22,West,Widget C,55,2062.03,yes
2025-12-22,West,Widget D,66,646.49,yes
2025-12-23,North,Widget A,43,1084.28,yes
2025-12-23,North,Widget B,35,526.91,yes
2025-12-23,North,Widget C,42,1686.56,yes
2025-12-23,North,Widget D,20,187.03,yes
2025-12-23,South,Widget A,51,1259.72,yes
2025-12-23,South,Widget B,50,733.13,yes
2025-12-23,South,Widget C,44,1786.74,yes
2025-12-23,South,Widget D,61,616.32,yes
2025-12-23,East,Widget A,23,570.15,yes
2025-12-23,East,Widget B,42,596.14,yes
2025-12-23,East,Widget C,19,760.67,no
2025-12-23,East,Widget D,39,393.76,yes
2025-12-23,West,Widget A,12,291.39,yes
2025-12-23,West,Widget B,45,646.64,yes
2025-12-23,West,Widget C,66,2516.89,yes
2025-12-23,West,Widget D,31,288.62,yes
2025-12-24,North,Widget A,71,1691.33,yes
2025-12-24,North,Widget B,70,994.54,yes
2025-12-24,North,Widget C,33,1243.41,yes
2025-12-24,North,Widget D,82,814.81,yes
2025-12-24,South,Widget A,51,1284.55,yes
2025-12-24,South,Widget B,23,342.45,yes
2025-12-24,South,Widget C,41,1653.9,yes
2025-12-24,South,Widget D,38,356.96,yes
2025-12-24,East,Widget A,25,606.62,yes
2025-12-24,East,Widget B,18,250.8,yes
2025-12-24,East,Widget C,45,1794.33,yes
2025-12-24,East,Widget D,50,477.13,yes
2025-12-24,West,Widget A,38,961.32,yes
2025-12-24,West,Widget B,64,933.81,yes
2025-12-24,West,Widget C,53,2146.3,yes
2025-12-24,West,Widget D,36,367.82,no
2025-12-25,North,Widget A,13,332.58,yes
2025-12-25,North,Widget B,71,1080.87,yes
2025-12-25,North,Widget C,42,1590.88,yes
2025-12-25,North,Widget D,82,782.04,yes
2025-12-25,South,Widget A,32,821.03,yes
2025-12-25,South,Widget B,40,570.8,yes
2025-12-25,South,Widget C,61,2306.21,yes
2025-12-25,South,Widget D,56,544.86,yes
2025-12-25,East,Widget A,11,278.39,yes
2025-12-25,East,Widget B,38,572.82,yes
2025-12-25,East,Widget C,36,1406.96,yes
2025-12-25,East,Widget D,48,459.37,yes
2025-12-25,West,Widget A,27,702.81,yes
2025-12-25,West,Widget B,19,288.44,yes
2025-12-25,West,Widget C,15,587.0,yes
2025-12-25,West,Widget D,61,588.18,yes
2025-12-26,North,Widget A,43,1024.24,yes
2025-12-26,North,Widget B,56,842.62,yes
2025-12-26,North,Widget C,44,1649.46,yes
2025-12-26,North,Widget D,38,385.81,yes
2025-12-26,South,Widget A,18,434.26,yes
2025-12-26,South,Widget B,36,534.13,yes
2025-12-26,South,Widget C,40,1610.25,yes
2025-12-26,South,Widget D,64,654.75,yes
2025-12-26,East,Widget A,8,200.37,no
2025-12-26,East,Widget B,16,236.34,yes
2025-12-26,East,Widget C,12,449.43,yes
2025-12-26,East,Widget D,36,334.24,yes
2025-12-26,West,Widget A,63,1525.97,yes
2025-12-26,West,Widget B,36,536.24,yes
2025-12-26,West,Widget C,37,1373.05,yes
2025-12-26,West,Widget D,54,505.57,yes
2025-12-27,North,Widget A,44,1122.03,yes
2025-12-27,North,Widget B,29,406.68,yes
2025-12-27,North,Widget C,31,1152.06,yes
2025-12-27,North,Widget D,16,149.85,no
2025-12-27,South,Widget A,24,623.23,yes
2025-12-27,South,Widget B,45,665.51,yes
2025-12-27,South,Widget C,22,880.17,yes
2025-12-27,South,Widget D,16,163.39,yes
2025-12-27,East,Widget A,24,617.89,yes
2025-12-27,East,Widget B,11,158.79,yes
2025-12-27,East,Widget C,36,1466.82,yes
2025-12-27,East,Widget D,27,256.88,yes
2025-12-27,West,Widget A,18,462.81,yes
2025-12-27,West,Widget B,28,405.49,yes
2025-12-27,West,Widget C,14,528.03,yes
2025-12-27,West,Widget D,44,432.2,yes
2025-12-28,North,Widget A,39,957.64,yes
2025-12-28,North,Widget B,24,349.14,yes
2025-12-28,North,Widget C,37,1393.8,yes
2025-12-28,North,Widget D,20,191.89,yes
2025-12-28,South,Widget A,26,654.11,yes
2025-12-28,South,Widget B,45,635.28,yes
2025-12-28,South,Widget C,12,483.76,yes
2025-12-28,South,Widget D,30,291.42,yes
2025-12-28,East,Widget A,30,717.43,yes
2025-12-28,East,Widget B,40,595.74,yes
2025-12-28,East,Widget C,26,985.37,yes
2025-12-28,East,Widget D,29,294.15,yes
2025-12-28,West,Widget A,11,273.6,yes
2025-12-28,West,Widget B,35,511.46,yes
2025-12-28,West,Widget C,47,1886.95,yes
2025-12-28,West,Widget D,29,288.91,yes
2025-12-29,North,Widget A,21,525.34,yes
2025-12-29,North,Widget B,40,554.62,yes
2025-12-29,North,Widget C,28,1144.27,yes
2025-12-29,North,Widget D,42,424.47,yes
2025-12-29,South,Widget A,54,1378.04,yes
2025-12-29,South,Widget B,38,553.49,yes
2025-12-29,South,Widget C,48,1936.27,yes
2025-12-29,South,Widget D,44,414.17,yes
2025-12-29,East,Widget A,48,1217.32,yes
2025-12-29,East,Widget B,39,574.43,yes
2025-12-29,East,Widget C,24,928.12,yes
2025-12-29,East,Widget D,53,522.15,yes
2025-12-29,West,Widget A,24,618.96,yes
2025-12-29,West,Widget B,33,463.47,yes
2025-12-29,West,Widget C,49,1951.54,yes
2025-12-29,West,Widget D,53,520.7,no
